Largest 100 Cities,State,Region,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,44228,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Per_YOY_2017,D_YOY_2017,Per_YOY_2018,D_YOY_2018,Per_YOY_2019,D_YOY_2019,Per_YOY_2020,D_YOY_2020,Per_YOY_2021,D_YOY_2021
ALBUQUERQUE, NM,West,$875,$850,$840,$865,$881,$934,$919,$915,$959,$975,$987,$965,$990,$955,$900,$911,$900,$908,$900,$960,$925,$903,$962,$922,$920,$901,$850,$879,$874,$925,$939,$947,$930,$925,$959,$895,$925,$925,$893,$900,$895,$899,$850,$888,$875,$945,$999,$996,"$1,038","$1,025","$1,023","$1,011","$1,125","$1,181","$1,279","$1,289","$1,365","$1,395","$1,375","$1,335","$1,304",13%,115,-7%,-70,1%,5,12%,113,26%,266
ANAHEIM, CA,West,"$1,775","$1,750","$1,765","$1,759","$1,795","$1,810","$1,790","$1,795","$1,825","$1,835","$1,860","$1,862","$1,895","$1,850","$2,065","$2,120","$1,893","$1,901","$1,895","$1,962","$2,067","$2,079","$1,920","$1,955","$1,937","$1,985","$2,040","$2,015","$2,140","$2,211","$2,166","$1,990","$2,050","$1,965","$1,935","$1,970","$2,008","$2,120","$2,095","$2,066","$2,000","$1,990","$1,933","$1,995","$1,974","$2,020","$2,110","$2,070","$2,082","$2,100","$2,065","$2,067","$2,191","$2,220","$2,338","$2,380","$2,475","$2,500","$2,554","$2,596","$2,535",7%,120,2%,42,4%,70.5,4%,74.5,22%,453
ANCHORAGE, AK,West,"$1,195","$1,138","$1,090","$1,145","$1,125","$1,100","$1,095","$1,150","$1,135","$1,175","$1,200","$1,200","$1,250","$1,200","$1,100","$1,195","$1,150","$1,035","$1,040","$1,454","$1,285","$1,225","$1,200","$1,151","$1,148","$1,150","$1,200","$1,200","$1,151","$1,143","$1,160","$1,150","$1,100","$1,160","$1,120","$1,100","$1,100","$1,200","$1,238","$1,255","$1,250","$1,250","$1,250","$1,200","$1,200","$1,250","$1,300","$1,300","$1,250","$1,245","$1,200","$1,200","$1,200","$1,250","$1,280","$1,300","$1,335","$1,400","$1,315","$1,300","$1,260",5%,55,-8%,-102.5,-4%,-47.5,14%,150,1%,10
ARLINGTON, TX,South,$935,$905,$900,$909,$945,$960,$957,$965,$999,"$1,030","$1,025","$1,050","$1,105","$1,081","$1,031","$1,056","$1,060","$1,075","$1,075","$1,112","$1,097","$1,075","$1,150","$1,160","$1,150","$1,176","$1,075","$1,075","$1,054","$1,100","$1,196","$1,250","$1,299","$1,300","$1,200","$1,185","$1,228","$1,330","$1,270","$1,268","$1,230","$1,195","$1,225","$1,300","$1,300","$1,200","$1,192","$1,200","$1,200","$1,211","$1,217","$1,235","$1,249","$1,260","$1,295","$1,300","$1,325","$1,380","$1,400","$1,419","$1,369",18%,170,4%,45,7%,78,-2%,-28,14%,169
ATLANTA, GA,South,"$1,384","$1,275","$1,300","$1,380","$1,346","$1,370","$1,378","$1,383","$1,396","$1,375","$1,375","$1,380","$1,360","$1,393","$1,400","$1,425","$1,478","$1,497","$1,505","$1,475","$1,470","$1,476","$1,454","$1,458","$1,475","$1,490","$1,530","$1,559","$1,636","$1,665","$1,675","$1,595","$1,600","$1,595","$1,545","$1,529","$1,535","$1,575","$1,595","$1,595","$1,675","$1,730","$1,744","$1,766","$1,750","$1,680","$1,610","$1,615","$1,623","$1,650","$1,650","$1,681","$1,750","$1,795","$1,838","$1,881","$1,913","$1,924","$1,920","$1,909","$1,908",-2%,-24,8%,115,4%,60,6%,88,18%,285
AURORA, CO,West,"$1,340","$1,322","$1,345","$1,385","$1,375","$1,374","$1,400","$1,435","$1,435","$1,430","$1,425","$1,435","$1,495","$1,455","$1,410","$1,465","$1,495","$1,513","$1,525","$1,464","$1,444","$1,440","$1,416","$1,427","$1,450","$1,469","$1,463","$1,425","$1,475","$1,500","$1,501","$1,500","$1,495","$1,450","$1,495","$1,550","$1,500","$1,700","$1,553","$1,595","$1,560","$1,593","$1,650","$1,695","$1,700","$1,599","$1,519","$1,515","$1,514","$1,543","$1,530","$1,525","$1,568","$1,595","$1,665","$1,735","$1,735","$1,725","$1,715","$1,725","$1,740",12%,155,-3%,-45,3%,50,1%,14,15%,226
AUSTIN, TX,South,"$1,356","$1,337","$1,331","$1,359","$1,391","$1,419","$1,448","$1,450","$1,450","$1,435","$1,406","$1,395","$1,405","$1,395","$1,359","$1,395","$1,385","$1,395","$1,400","$1,415","$1,395","$1,389","$1,307","$1,293","$1,310","$1,335","$1,375","$1,400","$1,450","$1,475","$1,500","$1,480","$1,460","$1,470","$1,450","$1,448","$1,455","$1,495","$1,495","$1,495","$1,510","$1,525","$1,525","$1,518","$1,500","$1,495","$1,475","$1,475","$1,485","$1,488","$1,490","$1,500","$1,529","$1,575","$1,650","$1,695","$1,749","$1,765","$1,757","$1,750","$1,757",4%,49,-7%,-95,11%,145,2%,30,18%,272
BAKERSFIELD, CA,West,"$1,000","$1,000",$995,$995,"$1,008","$1,025","$1,000","$1,025","$1,045","$1,075","$1,095","$1,095","$1,100","$1,075","$1,051","$1,050","$1,068","$1,072",$995,"$1,050","$1,025","$1,095","$1,100","$1,100","$1,050","$1,000","$1,000","$1,043","$1,133","$1,150","$1,100","$1,095","$1,050","$1,099","$1,078","$1,050","$1,095","$1,095","$1,095","$1,078","$1,050","$1,050","$1,050","$1,138","$1,140","$1,150","$1,199","$1,175","$1,175","$1,150","$1,197","$1,160","$1,216","$1,195","$1,250","$1,250","$1,350","$1,395","$1,525","$1,603","$1,400",10%,100,-5%,-50,4%,45,7%,80,19%,225
BALTIMORE, MD,South,"$1,335","$1,300","$1,299","$1,320","$1,300","$1,300","$1,300","$1,300","$1,300","$1,300","$1,300","$1,300","$1,299","$1,300","$1,299","$1,299","$1,300","$1,300","$1,385","$1,400","$1,400","$1,450","$1,465","$1,495","$1,416","$1,435","$1,400","$1,405","$1,500","$1,501","$1,466","$1,400","$1,450","$1,420","$1,400","$1,400","$1,400","$1,395","$1,350","$1,400","$1,410","$1,500","$1,450","$1,500","$1,499","$1,470","$1,493","$1,475","$1,500","$1,475","$1,475","$1,495","$1,550","$1,549","$1,543","$1,595","$1,600","$1,601","$1,633","$1,637","$1,615",-3%,-36,9%,117,-1%,-16,7%,99.5,8%,115.5
BATON ROUGE, LA,South,"$1,090","$1,072","$1,106","$1,115",$980,$995,$975,$963,$976,$966,$975,$975,$987,$962,$950,$975,"$1,000","$1,020","$1,100","$1,064","$1,050","$1,019","$1,050","$1,025","$1,018",$999,$970,"$1,000","$1,015","$1,003","$1,070","$1,029","$1,000","$1,000",$975,$995,"$1,000","$1,000","$1,010","$1,000","$1,030","$1,000","$1,000","$1,015","$1,000",$975,$999,"$1,000","$1,080","$1,075","$1,050","$1,049","$1,075","$1,099","$1,149","$1,149","$1,150","$1,150","$1,200","$1,195","$1,145",-9%,-103,3%,31,-2%,-18,8%,80,6%,65
BOISE, ID,West,$950,$945,$925,$925,$945,$950,$950,$995,$995,"$1,000","$1,050","$1,050","$1,063","$1,072","$1,050","$1,125","$1,026","$1,182","$1,245","$1,275","$1,295","$1,286","$1,250","$1,237","$1,195","$1,250","$1,208","$1,223","$1,295","$1,295","$1,350","$1,350","$1,341","$1,295","$1,275","$1,295","$1,342","$1,300","$1,342","$1,395","$1,365","$1,310","$1,325","$1,305","$1,250","$1,250","$1,300","$1,275","$1,295","$1,320","$1,349","$1,365","$1,486","$1,584","$1,695","$1,695","$1,695","$1,695","$1,795","$1,759","$1,721",12%,113,12%,132,12%,147,-4%,-47,33%,426
BOSTON, MA,Northeast,"$2,975","$2,900","$2,875","$2,856","$2,800","$2,800","$2,800","$2,800","$2,800","$2,795","$2,775","$2,800","$2,800","$2,800","$2,829","$2,850","$2,895","$2,900","$2,900","$3,000","$3,100","$3,165","$3,160","$3,149","$3,167","$3,059","$3,000","$3,095","$3,100","$3,100","$3,014","$3,000","$3,000","$2,995","$2,950","$2,950","$2,975","$2,950","$2,990","$2,950","$2,950","$2,950","$2,895","$2,700","$2,650","$2,600","$2,650","$2,650","$2,653","$2,695","$2,700","$2,750","$2,805","$2,850","$2,905","$2,900","$2,900","$2,975","$3,000","$3,070","$3,075",-6%,-175,13%,367,-6%,-192,-11%,-322.5,16%,422.5
BUFFALO, NY,Northeast,$950,$929,$921,$950,$850,$830,$829,$850,$850,$850,$850,$850,$850,$850,$825,$850,$962,$921,$990,"$1,018","$1,033","$1,000",$995,$999,$975,$965,"$1,000","$1,000","$1,000","$1,095",$997,"$1,000","$1,000",$995,$975,$980,$975,$995,"$1,000","$1,000","$1,000","$1,075","$1,050","$1,087","$1,050","$1,100","$1,089","$1,075","$1,100","$1,100","$1,100","$1,120","$1,130","$1,150","$1,150","$1,150","$1,150","$1,175","$1,200","$1,168","$1,170",-11%,-100,15%,125,0%,0,13%,125,6%,70
CHANDLER, AZ,West,"$1,245","$1,195","$1,175","$1,245","$1,250","$1,250","$1,250","$1,289","$1,292","$1,300","$1,325","$1,305","$1,330","$1,345","$1,361","$1,361","$1,300","$1,340","$1,375","$1,335","$1,300","$1,315","$1,315","$1,347","$1,340","$1,348","$1,354","$1,380","$1,400","$1,435","$1,525","$1,600","$1,595","$1,555","$1,600","$1,575","$1,630","$1,750","$1,750","$1,737","$1,700","$1,649","$1,675","$1,695","$1,658","$1,630","$1,545","$1,550","$1,566","$1,605","$1,577","$1,644","$1,709","$1,795","$1,845","$1,880","$1,895","$1,918","$1,906","$1,884","$1,898",7%,85,1%,10,22%,290,-4%,-64.5,21%,332.5
CHARLOTTE, NC,South,"$1,205","$1,200","$1,200","$1,217","$1,200","$1,200","$1,205","$1,205","$1,219","$1,225","$1,243","$1,225","$1,225","$1,239","$1,231","$1,250","$1,299","$1,350","$1,338","$1,300","$1,253","$1,250","$1,260","$1,257","$1,275","$1,320","$1,325","$1,350","$1,403","$1,428","$1,450","$1,400","$1,405","$1,400","$1,425","$1,420","$1,425","$1,466","$1,460","$1,465","$1,460","$1,485","$1,480","$1,485","$1,475","$1,425","$1,399","$1,400","$1,419","$1,445","$1,455","$1,486","$1,500","$1,525","$1,592","$1,629","$1,655","$1,676","$1,667","$1,663","$1,670",2%,20,4%,50,12%,150,0%,-6,18%,251
CHESAPEAKE, VA,South,"$1,290","$1,275","$1,310","$1,300","$1,300","$1,313","$1,324","$1,340","$1,335","$1,350","$1,350","$1,300","$1,326","$1,300","$1,285","$1,290","$1,300","$1,350","$1,300","$1,350","$1,270","$1,238","$1,280","$1,235","$1,250","$1,295","$1,295","$1,350","$1,375","$1,405","$1,450","$1,495","$1,500","$1,500","$1,500","$1,450","$1,475","$1,475","$1,460","$1,405","$1,400","$1,385","$1,350","$1,351","$1,400","$1,395","$1,455","$1,478","$1,479","$1,450","$1,458","$1,473","$1,535","$1,595","$1,650","$1,650","$1,660","$1,665","$1,650","$1,655","$1,629",3%,35.5,-6%,-75.5,18%,225,0%,3.5,10%,150
CHICAGO, IL,Midwest,"$1,666","$1,649","$1,650","$1,620","$1,500","$1,595","$1,500","$1,525","$1,540","$1,495","$1,451","$1,475","$1,475","$1,492","$1,475","$1,471","$1,600","$1,646","$1,670","$1,650","$1,700","$1,800","$1,799","$1,795","$1,805","$1,760","$1,715","$1,705","$1,745","$1,800","$1,700","$1,700","$1,743","$1,686","$1,695","$1,675","$1,675","$1,675","$1,695","$1,700","$1,762","$1,803","$1,795","$1,795","$1,700","$1,665","$1,619","$1,600","$1,628","$1,650","$1,675","$1,682","$1,700","$1,720","$1,750","$1,700","$1,800","$1,842","$1,865","$1,880","$1,870",-11%,-191,22%,330,-7%,-130,-3%,-47,15%,242
CHULA VISTA, CA,West,"$1,795","$1,818","$1,840","$1,830","$1,809","$1,869","$1,850","$1,845","$1,860","$1,852","$1,900","$1,906","$1,980","$1,986","$1,995","$2,018","$2,000","$2,095","$2,059","$2,110","$2,060","$2,075","$2,080","$2,078","$2,050","$2,000","$1,981","$2,025","$2,067","$2,110","$2,157","$2,150","$2,150","$2,130","$2,181","$2,164","$2,246","$2,300","$2,300","$2,250","$2,300","$2,300","$2,295","$2,295","$2,275","$2,200","$2,195","$2,185","$2,175","$2,190","$2,195","$2,196","$2,244","$2,288","$2,367","$2,400","$2,439","$2,495","$2,524","$2,610","$2,583",10%,185,4%,69.5,10%,196.5,-3%,-71,19%,408
CINCINNATI, OH,Midwest,$925,$925,$935,$925,$900,$920,$909,$915,$900,$900,$915,$925,$924,$908,$900,$925,$960,"$1,000","$1,000",$990,$995,"$1,000","$1,000",$995,$980,$990,$975,$993,"$1,000",$995,$985,$999,$999,"$1,005","$1,025","$1,015","$1,020","$1,041","$1,036","$1,025","$1,100","$1,149","$1,145","$1,100","$1,100","$1,145","$1,185","$1,180","$1,169","$1,145","$1,150","$1,175","$1,200","$1,200","$1,235","$1,250","$1,299","$1,320","$1,335","$1,326","$1,325",0%,-1,6%,56,4%,40,15%,149,13%,156
CLEVELAND, OH,Midwest,$875,$855,$850,$868,$821,$820,$815,$825,$833,$833,$850,$850,$850,$845,$815,$830,$868,$861,$899,$900,$895,$910,$960,$950,$985,"$1,025",$949,$965,$900,$897,$877,$882,$875,$885,$900,$899,$875,$895,$895,$900,$925,$995,$950,"$1,000","$1,050","$1,025","$1,030","$1,050","$1,053","$1,050","$1,075","$1,050","$1,100","$1,100","$1,140","$1,150","$1,190","$1,200","$1,200","$1,200","$1,300",-3%,-25,16%,135,-11%,-110,20%,177.5,24%,247.5
COLORADO SPRINGS, CO,West,"$1,100","$1,095","$1,100","$1,140","$1,150","$1,200","$1,238","$1,250","$1,250","$1,255","$1,252","$1,250","$1,265","$1,232","$1,250","$1,275","$1,260","$1,298","$1,295","$1,325","$1,295","$1,290","$1,305","$1,300","$1,300","$1,295","$1,254","$1,283","$1,350","$1,448","$1,495","$1,475","$1,476","$1,450","$1,450","$1,400","$1,434","$1,500","$1,500","$1,525","$1,500","$1,455","$1,495","$1,500","$1,495","$1,450","$1,450","$1,451","$1,480","$1,480","$1,495","$1,501","$1,595","$1,678","$1,750","$1,773","$1,723","$1,725","$1,689","$1,665","$1,657",15%,165,3%,35,10%,134,3%,46,12%,177
COLUMBUS, OH,Midwest,"$1,010",$982,$991,"$1,015",$954,$965,$949,$943,$950,$975,$990,$990,$980,$965,$959,$973,"$1,047",$999,"$1,094","$1,139","$1,140","$1,135","$1,121","$1,125","$1,089","$1,100","$1,030","$1,063","$1,049","$1,095","$1,080","$1,045","$1,089","$1,070","$1,089","$1,050","$1,055","$1,100","$1,092","$1,099","$1,150","$1,200","$1,200","$1,175","$1,189","$1,150","$1,129","$1,125","$1,135","$1,158","$1,168","$1,188","$1,225","$1,250","$1,250","$1,279","$1,312","$1,331","$1,301","$1,322","$1,309",-3%,-29.5,11%,109,-3%,-34,8%,80,15%,174
CORPUS CHRISTI, TX,South,"$1,075","$1,025",$999,"$1,000","$1,015","$1,050","$1,050","$1,084","$1,077","$1,139","$1,130","$1,109","$1,127","$1,095","$1,027","$1,025","$1,017","$1,041","$1,045","$1,155","$1,110","$1,100","$1,085","$1,082","$1,049","$1,064","$1,050","$1,041","$1,078","$1,160","$1,300","$1,400","$1,333","$1,300","$1,275","$1,219","$1,235","$1,250","$1,230","$1,375","$1,220","$1,050","$1,110","$1,100","$1,100","$1,075","$1,114","$1,148","$1,160","$1,181","$1,177","$1,150","$1,150","$1,179","$1,211","$1,200","$1,233","$1,250","$1,242","$1,225","$1,229",5%,52,-7%,-78,18%,185.5,-6%,-74.5,6%,69
DALLAS, TX,South,"$1,295","$1,279","$1,325","$1,338","$1,325","$1,337","$1,350","$1,350","$1,365","$1,346","$1,350","$1,303","$1,295","$1,320","$1,312","$1,333","$1,336","$1,370","$1,367","$1,377","$1,359","$1,409","$1,400","$1,371","$1,395","$1,429","$1,408","$1,435","$1,465","$1,495","$1,509","$1,435","$1,450","$1,428","$1,400","$1,390","$1,375","$1,384","$1,366","$1,390","$1,500","$1,550","$1,550","$1,585","$1,546","$1,480","$1,440","$1,450","$1,456","$1,482","$1,479","$1,500","$1,525","$1,551","$1,625","$1,638","$1,663","$1,676","$1,687","$1,691","$1,687",0%,0,8%,100,-1%,-20,6%,81,16%,231
DENVER, CO,West,"$1,450","$1,435","$1,462","$1,500","$1,500","$1,511","$1,518","$1,531","$1,530","$1,523","$1,530","$1,525","$1,550","$1,553","$1,550","$1,584","$1,600","$1,625","$1,629","$1,650","$1,670","$1,707","$1,699","$1,699","$1,695","$1,681","$1,625","$1,650","$1,711","$1,765","$1,762","$1,620","$1,600","$1,600","$1,556","$1,595","$1,640","$1,732","$1,675","$1,700","$1,783","$1,800","$1,778","$1,795","$1,775","$1,690","$1,650","$1,653","$1,655","$1,678","$1,680","$1,695","$1,750","$1,798","$1,850","$1,892","$1,910","$1,923","$1,900","$1,910","$1,900",7%,100,9%,145,-3%,-55,1%,15,15%,245
DETROIT, MI,Midwest,$750,$750,$750,$775,$795,$800,$800,$800,$800,$777,$800,$800,$800,$800,$800,$800,$800,$800,$800,$800,$850,$895,$875,$850,$875,$850,$850,$850,$850,$850,$850,$850,$850,$850,$850,$850,$850,$850,$850,$876,$900,$900,$900,$950,$999,"$1,150","$1,225","$1,200","$1,250","$1,208","$1,250","$1,290","$1,285","$1,300","$1,300","$1,275","$1,300","$1,265","$1,378","$1,360","$1,300",7%,50,9%,75,-3%,-25,47%,400,4%,50
DURHAM, NC,South,"$1,140","$1,117","$1,116","$1,150","$1,164","$1,181","$1,189","$1,185","$1,175","$1,195","$1,193","$1,171","$1,150","$1,174","$1,144","$1,182","$1,214","$1,283","$1,252","$1,250","$1,263","$1,266","$1,250","$1,310","$1,295","$1,294","$1,299","$1,300","$1,370","$1,437","$1,419","$1,350","$1,273","$1,309","$1,285","$1,295","$1,280","$1,395","$1,395","$1,400","$1,365","$1,395","$1,367","$1,395","$1,350","$1,332","$1,344","$1,310","$1,325","$1,344","$1,375","$1,420","$1,470","$1,505","$1,536","$1,540","$1,555","$1,561","$1,579","$1,590","$1,600",1%,10.5,13%,145,-1%,-15,4%,45,21%,275
EL PASO, TX,South,$950,$936,$920,$950,$900,$950,$935,$925,$950,$950,$950,$950,$950,$950,$900,$925,$932,$950,$999,$995,$950,$903,$925,$915,$950,"$1,035",$995,$995,$945,$950,"$1,095","$1,100","$1,100","$1,050","$1,060","$1,050","$1,100","$1,115","$1,100","$1,100",$995,$925,$951,$950,$984,$907,$964,$965,$977,$975,$960,$953,$975,"$1,019","$1,030","$1,088","$1,080","$1,107","$1,107","$1,100","$1,100",0%,0,0%,0,16%,150,-11%,-123,13%,123
FORT WAYNE, IN,Midwest,$695,$680,$689,$703,$715,$725,$725,$708,$725,$720,$729,$745,$729,$729,$726,$749,$800,$809,$800,$771,$800,$800,$755,$750,$750,$725,$734,$795,$800,$784,$735,$720,$735,$745,$735,$735,$710,$679,$675,$680,$765,$830,$810,$849,$892,$825,$850,$860,$924,$914,$898,$899,$928,$940,$991,$985,"$1,103","$1,085","$1,065","$1,050","$1,050",5%,34,3%,21,-5%,-40,30%,214,14%,126
FORT WORTH, TX,South,"$1,200","$1,203","$1,190","$1,199","$1,195","$1,179","$1,187","$1,200","$1,229","$1,250","$1,249","$1,250","$1,250","$1,250","$1,211","$1,232","$1,289","$1,350","$1,342","$1,350","$1,250","$1,250","$1,300","$1,295","$1,295","$1,335","$1,295","$1,300","$1,330","$1,409","$1,475","$1,475","$1,474","$1,449","$1,400","$1,395","$1,400","$1,436","$1,400","$1,425","$1,400","$1,410","$1,450","$1,495","$1,477","$1,400","$1,370","$1,359","$1,369","$1,389","$1,395","$1,405","$1,430","$1,460","$1,495","$1,500","$1,520","$1,555","$1,570","$1,588","$1,600",4%,50,4%,45,8%,105,-2%,-31,17%,231
FREMONT, CA,West,"$2,471","$2,450","$2,400","$2,478","$2,499","$2,505","$2,586","$2,632","$2,590","$2,600","$2,650","$2,625","$2,700","$2,630","$2,600","$2,636","$2,620","$2,595","$2,657","$2,700","$2,600","$2,576","$2,575","$2,575","$2,572","$2,564","$2,490","$2,561","$2,600","$2,589","$2,655","$2,632","$2,635","$2,635","$2,750","$2,650","$2,800","$2,925","$2,750","$2,835","$2,780","$2,687","$2,730","$2,798","$2,745","$2,600","$2,578","$2,551","$2,500","$2,534","$2,500","$2,564","$2,594","$2,694","$2,758","$2,720","$2,771","$2,760","$2,655","$2,765","$2,868",9%,229,-5%,-128.5,9%,228.5,-11%,-300,15%,368
FRESNO, CA,West,$934,$960,$950,$950,$900,$920,$910,$950,$955,$960,$965,$995,$995,$993,$979,$990,"$1,030","$1,100","$1,150","$1,175","$1,158","$1,279","$1,295","$1,250","$1,250","$1,250","$1,165","$1,180","$1,200","$1,195","$1,250","$1,262","$1,200","$1,195","$1,200","$1,224","$1,231","$1,200","$1,150","$1,150","$1,165","$1,200","$1,168","$1,200","$1,225","$1,240","$1,315","$1,354","$1,400","$1,395","$1,399","$1,395","$1,390","$1,432","$1,413","$1,495","$1,545","$1,573","$1,726","$1,697","$1,681",7%,61,26%,255,-2%,-19,14%,169,20%,281
