Largest 100 Cities,State,Region,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,44228,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Per_YOY_2017,D_YOY_2017,Per_YOY_2018,D_YOY_2018,Per_YOY_2019,D_YOY_2019,Per_YOY_2020,D_YOY_2020,Per_YOY_2021,D_YOY_2021
GARLAND, TX,South,"$1,040",$985,$953,"$1,015","$1,095","$1,115","$1,117","$1,135","$1,100","$1,180","$1,195","$1,206","$1,225","$1,200","$1,150","$1,195","$1,165","$1,215","$1,200","$1,275","$1,176","$1,095","$1,200","$1,180","$1,120","$1,156","$1,150","$1,197","$1,185","$1,250","$1,350","$1,380","$1,350","$1,335","$1,310","$1,297","$1,310","$1,395","$1,350","$1,350","$1,239","$1,200","$1,199","$1,250","$1,304","$1,283","$1,300","$1,303","$1,310","$1,316","$1,299","$1,300","$1,317","$1,337","$1,375","$1,405","$1,440","$1,450","$1,465","$1,482","$1,502",18%,185,-9%,-105,17%,190,0%,-0.5,15%,192.5
GILBERT, AZ,West,"$1,350","$1,349","$1,324","$1,375","$1,400","$1,410","$1,413","$1,425","$1,420","$1,425","$1,409","$1,410","$1,425","$1,425","$1,450","$1,475","$1,450","$1,495","$1,530","$1,550","$1,550","$1,493","$1,450","$1,400","$1,450","$1,489","$1,500","$1,495","$1,460","$1,500","$1,650","$1,745","$1,725","$1,695","$1,695","$1,680","$1,693","$1,725","$1,765","$1,775","$1,750","$1,700","$1,750","$1,750","$1,761","$1,735","$1,664","$1,675","$1,695","$1,700","$1,795","$1,782","$1,800","$1,900","$1,966","$2,000","$2,015","$2,012","$2,070","$2,042","$2,020",6%,75,2%,25,17%,242.5,0%,2.5,19%,325
GLENDALE, AZ,West,$960,$935,$920,$965,$990,"$1,010","$1,025","$1,030","$1,025","$1,048","$1,055","$1,095","$1,100","$1,080","$1,095","$1,098","$1,068","$1,150","$1,150","$1,175","$1,220","$1,194","$1,195","$1,160","$1,150","$1,172","$1,140","$1,110","$1,120","$1,183","$1,250","$1,298","$1,270","$1,350","$1,367","$1,325","$1,350","$1,450","$1,400","$1,450","$1,333","$1,295","$1,295","$1,241","$1,225","$1,201","$1,250","$1,250","$1,255","$1,259","$1,290","$1,336","$1,431","$1,500","$1,569","$1,620","$1,670","$1,685","$1,701","$1,656","$1,674",15%,140,5%,50,17%,200,-7%,-95,33%,419
GREENSBORO, NC,South,$795,$790,$795,$800,$765,$775,$785,$780,$784,$787,$795,$800,$799,$795,$795,$795,$826,$855,$869,$879,$825,$825,$850,$850,$845,$850,$845,$868,$871,$875,$879,$935,$920,$925,$950,$899,$899,$899,$900,$900,$895,$895,$895,$910,$895,$925,$970,$995,"$1,021","$1,010","$1,003","$1,030","$1,050","$1,087","$1,119","$1,175","$1,219","$1,241","$1,321","$1,299","$1,290",1%,4,6%,46,6%,54,14%,122,26%,269
HENDERSON, NV,West,"$1,295","$1,250","$1,250","$1,295","$1,300","$1,316","$1,325","$1,350","$1,338","$1,350","$1,350","$1,350","$1,367","$1,384","$1,350","$1,375","$1,375","$1,450","$1,471","$1,412","$1,375","$1,345","$1,328","$1,316","$1,364","$1,410","$1,377","$1,400","$1,382","$1,399","$1,550","$1,595","$1,595","$1,575","$1,550","$1,500","$1,575","$1,615","$1,595","$1,550","$1,450","$1,360","$1,400","$1,395","$1,425","$1,448","$1,449","$1,450","$1,451","$1,484","$1,495","$1,505","$1,590","$1,646","$1,750","$1,750","$1,788","$1,821","$1,839","$1,800","$1,798",6%,72,0%,-3,15%,211,-8%,-124,24%,347
HONOLULU, HI,West,"$2,000","$2,000","$1,950","$1,950","$1,950","$1,985","$1,950","$1,985","$2,000","$2,000","$1,996","$2,000","$1,995","$1,975","$1,900","$1,950","$1,950","$1,850","$2,000","$1,850","$1,800","$1,888","$2,000","$2,000","$1,900","$2,000","$2,050","$2,049","$2,200","$2,150","$2,100","$2,100","$2,100","$2,150","$2,100","$2,100","$2,100","$2,150","$2,100","$2,100","$2,100","$2,150","$2,100","$2,099","$2,000","$1,925","$1,918","$1,925","$1,900","$1,900","$1,900","$1,900","$1,975","$2,000","$2,000","$2,009","$2,100","$2,150","$2,190","$2,100","$2,100",0%,-5,-5%,-95,11%,200,-10%,-200,11%,200
HOUSTON, TX,South,"$1,295","$1,225","$1,215","$1,253","$1,250","$1,279","$1,289","$1,285","$1,295","$1,300","$1,300","$1,300","$1,314","$1,300","$1,284","$1,300","$1,308","$1,300","$1,295","$1,375","$1,354","$1,321","$1,328","$1,317","$1,325","$1,337","$1,324","$1,360","$1,410","$1,438","$1,405","$1,375","$1,375","$1,350","$1,350","$1,326","$1,347","$1,360","$1,375","$1,395","$1,436","$1,473","$1,480","$1,500","$1,477","$1,400","$1,360","$1,360","$1,365","$1,392","$1,389","$1,398","$1,425","$1,441","$1,470","$1,489","$1,500","$1,500","$1,500","$1,515","$1,525",1%,19,1%,11,2%,22,1%,18,12%,160
INDIANAPOLIS, IN,Midwest,$850,$835,$834,$849,$825,$834,$830,$845,$849,$847,$850,$862,$865,$855,$850,$850,$876,$898,$905,$925,$940,$915,$950,$945,$934,$925,$909,$945,$975,"$1,025","$1,000","$1,000","$1,046","$1,045","$1,020","$1,000",$975,$970,$950,"$1,000",$968,$950,$950,$990,$995,"$1,044","$1,050","$1,065","$1,079","$1,084","$1,079","$1,095","$1,125","$1,164","$1,190","$1,205","$1,220","$1,249","$1,209","$1,225","$1,200",2%,15,8%,69,4%,41,11%,104,11%,121
IRVINE, CA,West,"$2,370","$2,265","$2,315","$2,405","$2,440","$2,460","$2,500","$2,570","$2,550","$2,585","$2,575","$2,600","$2,685","$2,662","$2,630","$2,700","$2,605","$2,750","$2,666","$2,450","$2,400","$2,320","$2,345","$2,325","$2,295","$2,300","$2,425","$2,450","$2,500","$2,490","$2,798","$3,100","$3,100","$3,100","$3,100","$3,100","$3,100","$3,150","$3,100","$3,100","$2,775","$2,700","$2,895","$2,900","$2,800","$2,750","$2,635","$2,640","$2,625","$2,670","$2,695","$2,695","$2,715","$2,800","$2,950","$3,025","$3,100","$3,150","$3,130","$3,100","$3,082",13%,315,-15%,-390,35%,805,-15%,-475,17%,456.5
IRVING, TX,South,"$1,120","$1,109","$1,110","$1,119","$1,150","$1,193","$1,195","$1,200","$1,200","$1,208","$1,205","$1,195","$1,182","$1,200","$1,180","$1,193","$1,231","$1,251","$1,229","$1,229","$1,250","$1,262","$1,268","$1,250","$1,265","$1,275","$1,235","$1,285","$1,315","$1,340","$1,323","$1,310","$1,325","$1,325","$1,320","$1,298","$1,283","$1,383","$1,376","$1,395","$1,405","$1,450","$1,400","$1,495","$1,456","$1,362","$1,325","$1,341","$1,343","$1,368","$1,375","$1,386","$1,416","$1,439","$1,498","$1,520","$1,560","$1,576","$1,590","$1,609","$1,629",6%,62,7%,83,1%,18,5%,60,21%,286
JACKSONVILLE, FL,South,"$1,020",$995,$998,"$1,025","$1,025","$1,030","$1,034","$1,050","$1,050","$1,059","$1,087","$1,095","$1,095","$1,075","$1,080","$1,075","$1,100","$1,195","$1,190","$1,150","$1,133","$1,115","$1,150","$1,148","$1,145","$1,150","$1,160","$1,200","$1,224","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,245","$1,250","$1,245","$1,250","$1,250","$1,233","$1,230","$1,200","$1,225","$1,250","$1,258","$1,280","$1,275","$1,295","$1,300","$1,305","$1,336","$1,400","$1,450","$1,500","$1,544","$1,573","$1,625","$1,650","$1,684","$1,652",7%,75,5%,50,9%,105,4%,45,28%,357
JERSEY CITY, NJ,Northeast,"$2,500","$2,645","$2,610","$2,483","$2,410","$2,433","$2,465","$2,403","$2,400","$2,400","$2,419","$2,365","$2,300","$2,390","$2,455","$2,335","$2,558","$2,850","$2,750","$2,460","$2,765","$2,820","$2,750","$2,765","$2,803","$2,750","$2,650","$2,730","$2,865","$2,900","$2,600","$2,565","$2,660","$2,600","$2,515","$2,535","$2,450","$1,750","$1,719","$1,750","$2,400","$2,600","$2,300","$2,350","$2,325","$2,250","$2,300","$2,285","$2,270","$2,200","$2,177","$2,252","$2,400","$2,411","$2,468","$2,503","$2,694","$2,768","$2,775","$2,800","$2,765",-8%,-200,22%,502.5,-13%,-352.5,-7%,-180,22%,495
KANSAS CITY, MO,Midwest,$880,$890,$900,$900,$850,$850,$850,$850,$875,$851,$850,$875,$882,$875,$861,$875,$950,$950,$995,"$1,010","$1,034","$1,068","$1,044","$1,049","$1,037","$1,025",$995,$995,$995,"$1,045",$995,$991,$977,$992,$995,$995,$995,$995,$995,$989,"$1,009","$1,091","$1,085","$1,073","$1,085","$1,095","$1,100","$1,110","$1,125","$1,110","$1,110","$1,110","$1,175","$1,193","$1,211","$1,200","$1,200","$1,200","$1,205","$1,235","$1,250",0%,2,18%,155,-4%,-42,13%,130,11%,125
LAREDO, TX,South,$950,$909,$928,$955,$926,$990,$985,$990,$970,"$1,000",$980,"$1,000",$980,$973,$950,$961,$950,$950,$956,"$1,145",$951,$974,$951,$928,$912,$941,"$1,000",$950,"$1,090","$1,088","$1,138","$1,000","$1,100","$1,023","$1,005","$1,100","$1,150","$1,073","$1,100",$955,$945,$950,$950,$930,$953,$955,$975,$964,$960,$995,$958,$995,"$1,010","$1,066","$1,125","$1,078","$1,100","$1,150","$1,127","$1,098","$1,130",3%,30,-7%,-68,26%,238,-17%,-190,18%,169.5
LAS VEGAS, NV,West,"$1,150","$1,054","$1,100","$1,150","$1,150","$1,195","$1,195","$1,200","$1,210","$1,250","$1,250","$1,250","$1,250","$1,250","$1,225","$1,240","$1,232","$1,300","$1,325","$1,325","$1,250","$1,250","$1,284","$1,325","$1,300","$1,392","$1,287","$1,274","$1,250","$1,249","$1,384","$1,395","$1,395","$1,400","$1,385","$1,350","$1,400","$1,450","$1,400","$1,425","$1,350","$1,257","$1,299","$1,300","$1,309","$1,325","$1,350","$1,350","$1,350","$1,361","$1,362","$1,375","$1,450","$1,505","$1,600","$1,635","$1,680","$1,725","$1,695","$1,718","$1,700",9%,100,4%,50,8%,100,-4%,-50,26%,350
LEXINGTON, KY,South,$850,$846,$830,$850,$856,$895,$909,$900,$910,$918,$923,$947,$942,$928,$914,$929,$950,$975,$975,$950,$883,$904,$900,$910,$903,$925,$890,$918,$933,"$1,008",$995,$945,$950,$925,$950,$914,$925,$950,$950,$935,$913,$924,$900,$900,$895,$908,$928,$940,$956,$961,$950,$948,$971,"$1,010","$1,073","$1,079","$1,125","$1,150","$1,109","$1,105","$1,085",11%,92,-4%,-39,2%,22,3%,31,13%,129
LINCOLN, NE,Midwest,$849,$820,$825,$830,$825,$840,$840,$845,$850,$850,$850,$850,$875,$865,$865,$890,$915,$895,$925,$910,$900,$930,$930,$915,$937,$937,$900,$915,$890,$915,$940,$950,$925,$900,$895,$880,$890,$875,$875,$900,$975,$965,$950,$965,$985,$950,$950,$949,$940,$950,$975,$965,$985,$995,"$1,010","$1,015","$1,040","$1,030","$1,065","$1,045","$1,040",3%,26,7%,62,-5%,-47,6%,50,11%,100
LONG BEACH, CA,West,"$1,750","$1,748","$1,695","$1,695","$1,650","$1,695","$1,695","$1,695","$1,675","$1,695","$1,695","$1,695","$1,695","$1,695","$1,900","$1,869","$1,800","$1,805","$1,725","$1,850","$1,865","$1,995","$1,995","$1,975","$1,995","$1,831","$1,883","$1,875","$1,880","$1,900","$1,795","$1,795","$1,800","$1,795","$1,795","$1,825","$1,795","$1,795","$1,800","$1,800","$1,895","$1,945","$1,875","$1,900","$1,895","$1,972","$2,000","$2,000","$2,000","$1,995","$1,950","$1,994","$2,087","$2,068","$2,150","$2,161","$2,350","$2,285","$2,395","$2,427","$2,400",-3%,-55,18%,300,-10%,-200,11%,205,20%,399.5
LOS ANGELES, CA,West,"$2,500","$2,454","$2,400","$2,420","$2,175","$2,143","$2,155","$2,190","$2,234","$2,205","$2,210","$2,275","$2,233","$2,200","$2,350","$2,385","$2,545","$2,588","$2,595","$2,653","$2,640","$2,732","$2,690","$2,709","$2,700","$2,700","$2,799","$2,760","$2,760","$2,810","$2,800","$2,750","$2,850","$2,795","$2,800","$2,800","$2,800","$2,900","$2,895","$2,850","$2,905","$2,950","$2,895","$2,900","$2,800","$2,705","$2,641","$2,600","$2,595","$2,595","$2,595","$2,595","$2,650","$2,698","$2,750","$2,800","$2,900","$2,895","$2,910","$2,936","$2,943",-11%,-267.5,21%,467,4%,100.5,-7%,-205,13%,348
LOUISVILLE, KY,South,$890,$882,$893,$899,$850,$867,$860,$870,$869,$878,$888,$895,$895,$895,$895,$900,$950,$995,$995,$975,$955,$989,$980,$965,$985,$992,$959,$990,"$1,010","$1,045","$1,040","$1,000","$1,040","$1,002","$1,000","$1,000","$1,000",$995,$995,$975,$995,"$1,050","$1,030","$1,036","$1,050","$1,015","$1,038","$1,039","$1,055","$1,055","$1,055","$1,050","$1,100","$1,116","$1,146","$1,149","$1,194","$1,195","$1,200","$1,245","$1,225",1%,5,10%,90,2%,15,6%,55,16%,170
LUBBOCK, TX,South,$918,$925,$943,$969,$995,"$1,000","$1,000","$1,000",$995,$983,$975,$950,$975,$960,$995,$995,$999,$975,$950,$975,$900,$877,$919,$895,$875,$950,$974,$925,$850,$895,$973,$950,$924,$924,$900,$925,$995,"$1,000","$1,000",$999,$995,$900,$950,$875,$850,$875,$900,$895,$905,$975,$980,$962,$950,$909,$965,$950,$915,$975,$995,$999,$950,6%,57,-10%,-100,14%,120,-9%,-90,5%,45
MADISON, WI,Midwest,"$1,265","$1,245","$1,245","$1,235","$1,200","$1,210","$1,199","$1,215","$1,225","$1,265","$1,275","$1,269","$1,260","$1,250","$1,227","$1,230","$1,245","$1,200","$1,225","$1,175","$1,260","$1,285","$1,250","$1,245","$1,235","$1,225","$1,235","$1,220","$1,240","$1,220","$1,220","$1,210","$1,213","$1,225","$1,210","$1,195","$1,150","$1,180","$1,195","$1,195","$1,195","$1,250","$1,200","$1,220","$1,245","$1,315","$1,295","$1,275","$1,275","$1,285","$1,285","$1,275","$1,295","$1,300","$1,320","$1,330","$1,350","$1,425","$1,370","$1,345","$1,319",0%,-5,-2%,-25,-7%,-85,11%,125,3%,44
MEMPHIS, TN,South,$850,$850,$850,$850,$815,$800,$800,$800,$807,$803,$813,$823,$810,$810,$800,$800,$850,$850,$895,$937,$950,"$1,012",$974,$958,$965,$945,$900,$930,$993,$975,$995,$999,$999,$997,$995,$995,$975,$950,$895,$917,$925,$965,$995,"$1,025","$1,050","$1,018","$1,059","$1,040","$1,060","$1,044","$1,068","$1,095","$1,130","$1,182","$1,227","$1,233","$1,265","$1,295","$1,320","$1,355","$1,322",-5%,-40,19%,155,1%,10,9%,85,25%,261.5
MESA, AZ,West,$934,$915,$905,$945,$950,$964,$950,$975,$970,$995,$993,$995,"$1,025","$1,020","$1,095","$1,077","$1,036","$1,095","$1,101","$1,099","$1,075","$1,094","$1,050","$1,054","$1,090","$1,097","$1,075","$1,100","$1,175","$1,185","$1,271","$1,313","$1,282","$1,295","$1,325","$1,300","$1,295","$1,400","$1,400","$1,400","$1,350","$1,324","$1,366","$1,327","$1,305","$1,300","$1,275","$1,290","$1,334","$1,351","$1,350","$1,398","$1,490","$1,535","$1,645","$1,655","$1,677","$1,695","$1,695","$1,690","$1,700",10%,91,6%,65,19%,205,3%,39,27%,366
MIAMI, FL,South,"$2,020","$1,800","$1,875","$2,000","$1,900","$1,900","$1,900","$1,900","$1,900","$1,890","$1,900","$1,900","$1,900","$1,900","$1,891","$1,900","$2,000","$2,025","$2,100","$2,000","$2,050","$2,043","$2,025","$2,000","$2,044","$2,135","$2,175","$2,196","$2,200","$2,100","$2,250","$2,165","$2,150","$2,200","$2,100","$2,100","$2,150","$2,190","$2,132","$2,100","$2,200","$2,200","$2,200","$2,200","$2,100","$2,085","$2,050","$2,053","$2,069","$2,095","$2,090","$2,100","$2,200","$2,250","$2,350","$2,350","$2,368","$2,442","$2,487","$2,500","$2,500",-6%,-120,8%,144,5%,106,-4%,-81,21%,431
MILWAUKEE, WI,Midwest,$950,$950,$960,$995,$987,"$1,027","$1,015","$1,015","$1,000",$995,$995,$988,$995,"$1,000","$1,047","$1,050","$1,195","$1,195","$1,237","$1,195","$1,280","$1,335","$1,295","$1,290","$1,295","$1,260","$1,195","$1,130","$1,025","$1,095",$950,$950,$945,$965,$964,$975,$950,$950,$950,$950,"$1,053","$1,103","$1,050","$1,095","$1,095","$1,200","$1,240","$1,250","$1,271","$1,223","$1,250","$1,221","$1,248","$1,255","$1,295","$1,295","$1,300","$1,320","$1,309","$1,335","$1,258",5%,45,30%,300,-27%,-345,34%,321,-1%,-13.5
MINNEAPOLIS, MN,Midwest,"$1,329","$1,310","$1,340","$1,369","$1,355","$1,385","$1,395","$1,395","$1,395","$1,395","$1,400","$1,410","$1,403","$1,417","$1,409","$1,445","$1,455","$1,515","$1,491","$1,500","$1,500","$1,570","$1,548","$1,505","$1,513","$1,498","$1,491","$1,510","$1,550","$1,586","$1,514","$1,449","$1,450","$1,395","$1,425","$1,434","$1,403","$1,475","$1,462","$1,495","$1,600","$1,646","$1,605","$1,625","$1,619","$1,555","$1,497","$1,500","$1,513","$1,530","$1,531","$1,535","$1,552","$1,586","$1,600","$1,595","$1,609","$1,599","$1,585","$1,585","$1,600",6%,74,8%,110,-7%,-110,8%,110,6%,87
NASHVILLE, TN,South,"$1,400","$1,366","$1,395","$1,427","$1,410","$1,431","$1,449","$1,450","$1,450","$1,455","$1,443","$1,440","$1,432","$1,450","$1,400","$1,430","$1,450","$1,483","$1,495","$1,515","$1,462","$1,462","$1,430","$1,470","$1,509","$1,503","$1,510","$1,545","$1,600","$1,640","$1,600","$1,523","$1,549","$1,520","$1,538","$1,535","$1,574","$1,680","$1,700","$1,795","$1,730","$1,750","$1,750","$1,750","$1,695","$1,635","$1,588","$1,575","$1,584","$1,595","$1,595","$1,600","$1,625","$1,655","$1,730","$1,775","$1,757","$1,770","$1,775","$1,770","$1,780",2%,31.5,5%,77.5,4%,64.5,1%,10,12%,196.5
NEW ORLEANS, LA,South,"$1,300","$1,300","$1,323","$1,400","$1,275","$1,275","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,200","$1,200","$1,250","$1,350","$1,474","$1,365","$1,400","$1,300","$1,250","$1,250","$1,300","$1,314","$1,300","$1,400","$1,430","$1,495","$1,500","$1,450","$1,400","$1,400","$1,400","$1,425","$1,450","$1,450","$1,450","$1,460","$1,450","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,500","$1,520","$1,500","$1,540","$1,550","$1,595","$1,600","$1,600",-4%,-50,5%,64,10%,136,3%,50,7%,100
NEW YORK, NY,Northeast,"$3,195","$3,199","$3,199","$3,163","$3,200","$3,200","$3,294","$3,265","$3,250","$3,250","$3,200","$3,195","$3,150","$3,195","$3,200","$3,250","$3,400","$3,483","$3,440","$3,220","$3,395","$3,489","$3,661","$3,500","$3,595","$3,576","$3,500","$3,500","$3,598","$3,612","$3,600","$3,600","$3,637","$3,600","$3,650","$3,650","$3,612","$3,595","$3,595","$3,620","$3,550","$3,550","$3,500","$3,425","$3,350","$3,300","$3,200","$3,172","$3,100","$3,200","$3,200","$3,175","$3,200","$3,300","$3,430","$3,485","$3,470","$3,600","$3,600","$3,700","$3,495",-1%,-45,14%,445,0%,17,-14%,-512,13%,395
NEWARK, NJ,Northeast,"$1,290","$1,250","$1,265","$1,300","$1,250","$1,250","$1,250","$1,250","$1,253","$1,250","$1,275","$1,275","$1,300","$1,300","$1,299","$1,300","$1,400","$1,400","$1,450","$1,500","$1,450","$1,450","$1,500","$1,500","$1,550","$1,500","$1,500","$1,500","$1,500","$1,500","$1,550","$1,500","$1,500","$1,500","$1,500","$1,500","$1,566","$1,500","$1,500","$1,525","$1,550","$1,600","$1,600","$1,650","$1,635","$1,646","$1,650","$1,650","$1,700","$1,675","$1,650","$1,650","$1,675","$1,700","$1,695","$1,695","$1,700","$1,725","$1,750","$1,800","$1,800",1%,10,19%,250,1%,16,9%,134,6%,100
NORFOLK, VA,South,"$1,128","$1,145","$1,155","$1,150","$1,104","$1,156","$1,150","$1,150","$1,150","$1,150","$1,130","$1,125","$1,109","$1,150","$1,150","$1,150","$1,186","$1,200","$1,200","$1,215","$1,250","$1,261","$1,241","$1,250","$1,225","$1,200","$1,200","$1,245","$1,225","$1,265","$1,250","$1,250","$1,200","$1,200","$1,223","$1,200","$1,199","$1,161","$1,199","$1,200","$1,235","$1,223","$1,225","$1,250","$1,200","$1,226","$1,300","$1,282","$1,307","$1,297","$1,295","$1,298","$1,319","$1,300","$1,369","$1,395","$1,450","$1,474","$1,494","$1,500","$1,465",-2%,-19,11%,116.5,-2%,-26,9%,108,12%,158
NORTH LAS VEGAS, NV,West,"$1,195","$1,150","$1,150","$1,195","$1,200","$1,200","$1,200","$1,243","$1,225","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,275","$1,350","$1,350","$1,325","$1,250","$1,200","$1,275","$1,250","$1,225","$1,433","$1,389","$1,395","$1,295","$1,299","$1,520","$1,525","$1,500","$1,495","$1,495","$1,495","$1,525","$1,545","$1,555","$1,565","$1,450","$1,250","$1,300","$1,285","$1,347","$1,400","$1,464","$1,490","$1,495","$1,500","$1,475","$1,592","$1,700","$1,762","$1,798","$1,795","$1,795","$1,850","$1,850","$1,867","$1,850",5%,55,-2%,-25,24%,300,-2%,-30,24%,355
